id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
894818,0.85,0.616,198500,0.163,0.805,4,0.145,-20.47,1,0.0676,118.333,4,0.328
1979747,0.817,0.76,186000,0.143,0.843,0,0.103,-21.248,1,0.0707,126.627,4,0.576
532523,0.868,0.497,199084,0.224,0.864,9,0.101,-15.44,1,0.0436,145.184,4,0.449
429216,0.902,0.75,195287,0.0861,0.823,3,0.0797,-18.727,1,0.0673,87.483,4,0.377
1377253,0.892,0.615,218403,0.0806,0.829,7,0.117,-18.095,1,0.0725,75.373,4,0.378
934962,0.887,0.552,177868,0.129,0.864,10,0.102,-17.157,1,0.0608,81.802,4,0.185
2046492,0.876,0.393,155000,0.186,0.57,4,0.132,-16.217,1,0.0518,79.95,5,0.152
826504,0.84,0.516,272000,0.393,0.77,4,0.118,-7.433,1,0.0469,130.787,4,0.197
1176418,0.868,0.575,176000,0.471,0.862,10,0.127,-5.54,1,0.0463,123.408,4,0.495
325379,0.911,0.589,177500,0.154,0.858,10,0.108,-18.521,1,0.0552,123.334,4,0.481
558096,0.768,0.55,442270,0.135,0.848,11,0.0928,-17.69,1,0.0374,136.693,4,0.141
239572,0.00647,0.672,201240,0.643,0.000203,2,0.0765,-5.617,1,0.0285,95.018,4,0.525
949763,0.732,0.604,207347,0.404,8.42e-05,2,0.0955,-9.429,1,0.0324,119.965,4,0.0775
785459,0.014,0.568,197227,0.853,0.0,0,0.112,-4.515,1,0.0347,76.956,4,0.92
2060188,0.321,0.477,199480,0.643,0.0,1,0.0545,-5.905,1,0.0271,162.072,4,0.688
300321,0.156,0.429,307867,0.866,0.000207,2,0.121,-4.807,1,0.0415,119.272,4,0.369
2115498,0.000721,0.401,233013,0.674,0.00377,7,0.118,-5.418,1,0.0291,172.099,4,0.651
680018,0.00941,0.507,197853,0.801,0.0,9,0.472,-4.716,0,0.0329,119.814,4,0.684
1215971,0.0936,0.36,184720,0.697,1.71e-06,4,0.0924,-4.588,0,0.0379,208.754,4,0.821
2114325,0.253,0.309,352453,0.54,6.38e-05,2,0.0688,-8.342,1,0.0279,93.526,4,0.349
132348,0.839,0.489,301200,0.509,0.00744,11,0.108,-9.878,0,0.0301,147.985,3,0.592
805206,0.431,0.562,104760,0.565,0.0,7,0.0844,-6.069,1,0.0252,94.407,4,0.812
1373632,0.0862,0.425,132413,0.698,0.0,7,0.237,-4.922,1,0.0344,154.874,4,0.641
764560,0.0912,0.661,142240,0.813,0.000307,11,0.241,-6.543,0,0.0231,105.958,4,0.905
1049318,0.0995,0.362,307213,0.658,0.0102,4,0.0602,-5.929,1,0.0292,104.21,4,0.155
881269,0.841,0.243,217120,0.318,0.0211,0,0.101,-9.108,1,0.0303,98.869,4,0.0936
984365,0.929,0.654,208973,0.148,0.0016,6,0.0895,-11.963,1,0.0327,130.738,3,0.287
2236035,0.757,0.35,487293,0.342,0.000277,0,0.0892,-10.129,0,0.0347,123.721,3,0.176
69465,0.946,0.48,203880,0.0631,0.0,0,0.0801,-11.913,1,0.0413,118.44,4,0.159
864513,0.285,0.534,337973,0.233,0.0,4,0.209,-12.055,1,0.0337,119.681,3,0.14
704804,0.151,0.534,280952,0.711,0.000859,0,0.268,-5.954,1,0.0335,118.355,4,0.562
1785893,0.21,0.694,196800,0.367,0.0,5,0.121,-8.377,1,0.0324,77.437,4,0.437
1989794,0.256,0.647,206373,0.544,0.0,1,0.346,-5.947,1,0.0446,134.922,4,0.472
1879372,0.42,0.701,244720,0.378,0.0,1,0.0461,-7.693,1,0.0279,90.985,4,0.321
1118891,0.856,0.676,204667,0.385,0.0,0,0.125,-7.629,1,0.0301,127.034,4,0.459
355350,0.898,0.414,259747,0.25,0.0,10,0.107,-10.442,1,0.0323,80.032,4,0.196
1672180,0.797,0.503,200160,0.233,0.0,10,0.0946,-10.985,1,0.0285,79.851,4,0.107
1453558,0.0278,0.297,139893,0.812,0.00147,8,0.435,-9.284,1,0.0544,140.188,4,0.524
398433,0.264,0.393,212400,0.74,0.0,9,0.0729,-8.676,1,0.0432,145.378,4,0.481
413313,0.567,0.61,154933,0.333,0.0,5,0.365,-12.887,0,0.0511,113.268,4,0.595
787,0.143,0.346,169093,0.802,0.0,11,0.207,-5.135,0,0.133,179.547,3,0.624
2024382,0.171,0.665,255733,0.844,0.0,0,0.225,-3.777,1,0.0273,147.073,4,0.665
1772178,0.946,0.478,315733,0.475,0.00372,7,0.133,-10.901,1,0.28,89.2,4,0.437
1911718,0.904,0.773,112000,0.275,0.0,5,0.117,-7.577,1,0.0319,106.192,4,0.651
441802,0.00968,0.629,174299,0.732,0.00145,6,0.127,-5.241,0,0.0239,89.998,4,0.226
74625,0.0111,0.71,210867,0.732,0.0,7,0.292,-3.219,1,0.0322,105.004,4,0.896
1051053,0.00124,0.959,142267,0.376,0.0,1,0.0903,-4.413,1,0.0656,109.046,4,0.359
100823,0.212,0.725,188000,0.603,0.0,2,0.084,-6.71,1,0.0399,123.995,4,0.456
898303,0.00146,0.639,240533,0.954,0.000783,9,0.304,-4.175,1,0.058,145.028,4,0.75
2071417,0.266,0.664,242893,0.518,3.08e-05,11,0.0762,-9.947,1,0.0335,80.969,4,0.33
72873,0.273,0.549,256200,0.712,0.0,7,0.0349,-4.686,1,0.0242,144.052,4,0.445
424336,0.28,0.387,231440,0.833,0.0,0,0.467,-3.428,1,0.0541,147.073,4,0.35
1374445,0.00585,0.525,271756,0.878,0.000245,9,0.431,-6.595,1,0.129,115.291,4,0.746
1563798,0.833,0.763,130773,0.129,3.06e-06,5,0.125,-12.128,1,0.054,148.073,4,0.671
1513994,0.00884,0.475,139307,0.87,0.0,9,0.332,-5.96,1,0.0728,148.655,4,0.654
535644,0.69,0.748,194000,0.435,1.02e-06,8,0.2,-9.52,1,0.0604,89.986,4,0.704
998115,0.367,0.362,266933,0.505,6.46e-06,4,0.154,-7.208,1,0.0287,174.066,3,0.192
1620742,0.614,0.434,265920,0.364,0.0,11,0.214,-7.255,1,0.0294,127.954,4,0.211
99107,0.022,0.566,153240,0.782,0.0,3,0.109,-7.444,1,0.0311,127.16,4,0.697
1414138,0.849,0.327,271560,0.221,0.0,2,0.104,-12.997,1,0.0342,140.507,4,0.151
101050,0.218,0.534,259000,0.338,0.0,4,0.223,-9.796,1,0.0273,130.08,4,0.274
1672297,0.29,0.633,266720,0.528,0.0746,4,0.078,-8.638,0,0.0443,161.823,4,0.113
1061579,0.369,0.567,262627,0.525,1.29e-06,0,0.063,-6.6,1,0.032,137.934,4,0.365
1284621,0.368,0.556,242640,0.437,0.0,8,0.128,-7.504,1,0.031,101.177,4,0.366
98748,0.108,0.692,213665,0.703,0.0,0,0.109,-5.195,1,0.0308,124.989,4,0.496
1131730,0.3,0.564,236213,0.801,0.0,1,0.106,-4.7,0,0.187,85.836,4,0.802
867994,0.677,0.64,228480,0.845,0.0,8,0.0915,-7.063,1,0.0365,125.001,4,0.77
455267,0.763,0.577,178720,0.466,0.0,9,0.0818,-7.071,1,0.0418,119.106,4,0.532
2107392,0.108,0.535,222387,0.896,0.0,7,0.27,-4.96,1,0.0423,164.031,4,0.596
1607352,0.188,0.487,172600,0.628,0.0,4,0.353,-5.986,0,0.0448,105.882,4,0.501
720964,0.147,0.35,220947,0.632,1.09e-06,7,0.0547,-5.306,1,0.0599,80.929,4,0.373
2261553,0.913,0.465,210933,0.281,0.000656,5,0.115,-12.202,1,0.0297,110.035,4,0.262
2023308,0.337,0.575,240333,0.903,0.0,9,0.372,-5.241,0,0.0617,149.942,4,0.482
1536121,0.0104,0.545,280333,0.812,2.97e-06,11,0.108,-4.755,1,0.0402,108.004,4,0.376
348531,0.038,0.576,230440,0.461,0.0,11,0.11,-8.18,1,0.0284,125.987,4,0.321
1391498,0.52,0.622,161973,0.688,0.0,4,0.375,-3.504,0,0.0845,140.561,4,0.766
589043,0.509,0.266,197147,0.663,0.0,7,0.233,-5.531,1,0.0478,206.652,3,0.408
884700,0.0712,0.454,166467,0.359,2.03e-06,5,0.104,-7.395,0,0.0395,89.174,1,0.236
2208168,0.00201,0.522,267773,0.891,0.0,2,0.325,-4.624,1,0.0442,126.049,4,0.706
2130029,0.926,0.513,232000,0.144,0.0,3,0.117,-15.021,1,0.0457,134.037,4,0.43
129785,0.722,0.383,170840,0.391,0.0,5,0.12,-10.386,1,0.031,99.7,4,0.213
2121427,0.23,0.651,227787,0.663,0.0,10,0.246,-6.466,1,0.0383,131.96,4,0.505
735103,0.0211,0.706,229034,0.569,0.0,0,0.0939,-6.987,1,0.0305,105.972,4,0.555
1809918,0.369,0.712,205587,0.547,0.0,7,0.101,-6.046,0,0.155,101.252,4,0.577
2204655,0.443,0.315,252240,0.471,0.0,0,0.133,-6.451,1,0.0355,90.033,3,0.126
1322513,0.721,0.589,253347,0.547,0.119,7,0.0852,-10.599,1,0.0321,176.904,4,0.599
1446751,0.141,0.415,181760,0.574,0.522,2,0.208,-10.163,1,0.0342,81.731,4,0.437
784016,0.217,0.691,219680,0.67,1.85e-05,2,0.121,-5.237,1,0.0327,110.017,4,0.472
511192,0.0063,0.623,193507,0.691,0.0,0,0.0751,-3.744,1,0.0261,114.06,4,0.488
830412,0.0685,0.346,222251,0.735,0.339,11,0.126,-6.937,1,0.0521,166.798,4,0.473
1559707,0.726,0.586,143440,0.702,0.0,5,0.102,-5.793,1,0.0338,91.032,3,0.131
581598,0.109,0.588,182427,0.924,0.0048,5,0.747,-4.278,1,0.0361,119.965,4,0.953
517946,0.079,0.497,265000,0.537,0.000139,4,0.0782,-9.264,1,0.0269,108.448,4,0.371
46103,0.375,0.537,192573,0.445,0.000895,3,0.159,-7.458,1,0.0334,109.836,3,0.229
1141209,0.192,0.713,174107,0.927,0.0,0,0.118,-4.473,1,0.0554,141.966,4,0.807
1758901,0.2,0.846,237480,0.438,9.43e-05,11,0.0939,-4.981,1,0.141,85.013,4,0.512
1911109,0.0113,0.854,214947,0.71,8.72e-05,4,0.166,-6.32,0,0.0793,106.894,4,0.818
93348,0.0887,0.913,215920,0.682,0.0,7,0.14,-4.361,1,0.234,105.025,4,0.633
650402,0.00226,0.539,174399,0.955,0.829,1,0.0623,-3.055,0,0.118,129.949,4,0.387
600940,0.00757,0.615,204613,0.771,0.0,6,0.0685,-4.029,0,0.0396,127.965,4,0.392
588882,0.0101,0.595,246857,0.996,0.0634,5,0.67,-2.546,0,0.0643,139.998,4,0.384
143797,0.000809,0.746,295420,0.793,0.52,11,0.346,-3.753,0,0.0419,124.997,4,0.375
1753726,0.00104,0.64,301122,0.903,0.0488,5,0.171,-3.041,0,0.183,128.079,4,0.152
1082878,0.0839,0.666,220000,0.74,0.000507,7,0.568,-4.701,1,0.0384,127.973,4,0.186
1600319,0.00192,0.547,210853,0.92,6.96e-06,8,0.257,-3.939,1,0.26,129.99,4,0.372
1312957,0.00553,0.606,169427,0.847,0.00169,10,0.819,-5.96,1,0.403,126.257,4,0.483
1874618,0.145,0.646,173214,0.657,5.7e-05,0,0.459,-5.3,1,0.0628,139.99,4,0.413
928571,0.0077,0.888,230733,0.666,0.00156,10,0.0555,-5.547,0,0.163,125.993,4,0.464
1967187,0.124,0.679,213620,0.713,0.245,9,0.0923,-8.79,0,0.034,110.011,4,0.0384
439278,0.00667,0.697,209277,0.633,0.349,1,0.0802,-6.825,1,0.0332,128.043,4,0.247
1323643,0.131,0.616,304294,0.49,4.84e-06,3,0.132,-8.139,1,0.05,98.055,4,0.304
535777,0.224,0.674,167200,0.698,0.000118,8,0.0958,-4.805,1,0.061,160.043,4,0.96
1747659,0.0285,0.564,199079,0.807,0.00111,5,0.192,-4.561,1,0.028,67.003,4,0.49
1551212,0.587,0.444,213080,0.336,0.00274,0,0.132,-7.778,1,0.0282,183.345,3,0.392
1369132,0.103,0.535,177853,0.494,1.34e-06,1,0.0823,-8.375,1,0.0246,80.987,4,0.525
2080184,0.00634,0.566,156613,0.85,0.0,1,0.13,-2.496,1,0.0299,98.023,4,0.928
360347,0.0664,0.63,229120,0.849,1.77e-06,1,0.195,-5.43,1,0.0397,85.957,4,0.775
1310301,0.472,0.541,238441,0.552,8.52e-05,10,0.068,-6.657,1,0.0352,77.47,1,0.473
616983,0.25,0.656,184333,0.81,0.0,7,0.321,-4.178,1,0.0298,86.991,4,0.796
1079949,0.111,0.457,211747,0.773,0.0,2,0.861,-5.647,1,0.194,180.061,4,0.752
277191,0.457,0.552,287667,0.676,0.0107,11,0.119,-6.749,1,0.0398,138.062,4,0.409
2237039,0.107,0.611,186200,0.752,3.64e-06,4,0.155,-6.233,1,0.0374,87.927,4,0.665
1783040,0.00528,0.383,218973,0.855,0.0011,11,0.166,-5.683,1,0.0446,169.161,4,0.749
219336,0.635,0.51,246987,0.401,0.0852,7,0.0822,-13.197,0,0.0312,92.416,4,0.261
2096764,0.897,0.516,188818,0.129,0.000305,10,0.112,-14.004,1,0.0409,133.479,3,0.221
576824,0.339,0.528,355667,0.259,0.176,1,0.112,-12.519,1,0.0555,163.015,4,0.277
1353308,0.911,0.374,222363,0.238,3.01e-05,10,0.119,-13.447,1,0.0391,106.867,4,0.0932
2202029,0.0554,0.461,218507,0.817,0.0,10,0.177,-4.676,0,0.0782,165.862,4,0.754
1187466,0.256,0.636,182166,0.73,1.28e-05,0,0.629,-5.514,1,0.0826,157.051,4,0.387
1878038,0.00911,0.522,213240,0.917,0.0,5,0.212,-3.96,1,0.075,154.009,4,0.462
602845,0.00802,0.544,180800,0.948,1.87e-05,2,0.21,-5.019,1,0.0446,158.011,4,0.795
791038,0.267,0.511,218701,0.8,1.71e-05,4,0.385,-2.841,0,0.0308,82.975,4,0.509
518126,0.0103,0.523,180922,0.862,0.0,8,0.407,-4.544,1,0.122,149.991,4,0.855
1261345,0.000755,0.544,169754,0.963,1.2e-06,4,0.194,-4.529,1,0.094,112.033,4,0.516
643839,0.000185,0.489,221108,0.931,0.0,11,0.341,-5.246,1,0.118,76.472,4,0.583
2217111,0.000373,0.532,205196,0.975,1.23e-05,10,0.439,-5.199,1,0.0793,143.945,4,0.613
980742,0.000771,0.528,225956,0.945,0.0,2,0.852,-4.379,1,0.0992,99.906,4,0.638
491291,0.000922,0.561,251916,0.931,0.0,11,0.923,-4.982,0,0.202,131.019,4,0.512
1476630,0.194,0.395,241053,0.869,0.0,3,0.0874,-3.154,1,0.109,159.833,4,0.688
1589445,0.0172,0.324,157360,0.801,0.0,6,0.317,-2.973,1,0.0796,184.716,4,0.472
1122988,0.0656,0.543,179653,0.908,4.21e-05,9,0.112,-4.688,1,0.0574,160.024,4,0.725
1383974,0.177,0.655,194387,0.547,3.78e-05,6,0.118,-5.829,1,0.0406,132.226,4,0.383
1601230,0.00164,0.546,159618,0.881,0.0,4,0.526,-5.444,1,0.13,91.962,4,0.659
688079,0.0579,0.583,192987,0.859,0.0,2,0.11,-4.495,1,0.0402,142.071,4,0.607
1469278,0.0865,0.555,212627,0.848,4.1e-06,1,0.356,-5.313,1,0.0575,157.016,4,0.578
1008940,0.119,0.766,159213,0.848,0.0,1,0.213,-4.842,1,0.0361,127.004,4,0.973
630200,0.222,0.478,220519,0.791,0.0,10,0.0857,-4.915,1,0.102,183.793,4,0.829
617660,0.00216,0.659,216454,0.9,0.0,4,0.111,-4.856,1,0.0317,118.04,4,0.878
1411382,0.01,0.671,169027,0.87,0.0,1,0.102,-4.211,1,0.0448,121.993,4,0.723
1998287,0.000185,0.51,221716,0.833,0.0,11,0.0917,-4.271,0,0.0329,153.984,4,0.563
811881,0.0503,0.655,181672,0.629,0.0,10,0.673,-5.467,0,0.0475,94.976,4,0.744
2069317,0.00355,0.515,174410,0.923,0.0,2,0.362,-5.149,1,0.18,170.099,4,0.624
792652,0.0278,0.684,235733,0.84,0.0,9,0.329,-5.753,1,0.0433,125.801,4,0.682
1310585,0.00217,0.543,205915,0.94,0.0,8,0.344,-4.078,1,0.0518,155.106,4,0.729
1299729,0.00821,0.551,209467,0.944,0.0,4,0.522,-4.145,1,0.0945,155.062,4,0.605
1772781,0.0132,0.5,179091,0.86,0.0,1,0.115,-4.545,1,0.0441,155.153,4,0.464
1888744,0.089,0.223,398507,0.811,0.0,9,0.404,-5.903,1,0.067,162.85,3,0.127
1129220,0.695,0.594,293165,0.492,0.0,6,0.0893,-7.742,0,0.0459,157.868,4,0.363
1022494,0.0133,0.772,180092,0.642,0.0,6,0.42,-7.641,0,0.135,101.977,4,0.551
1882348,0.554,0.383,198640,0.381,3.28e-06,10,0.0728,-9.126,1,0.0545,82.169,4,0.39
471512,0.00106,0.452,200027,0.897,0.000281,0,0.413,-5.441,1,0.0369,176.09,4,0.808
1083603,0.226,0.575,193333,0.844,0.0,3,0.0538,-1.772,0,0.0633,87.007,4,0.542
1826107,0.0732,0.293,206893,0.874,0.0,5,0.18,-0.521,0,0.0504,177.484,4,0.397
169803,0.0595,0.456,204093,0.874,1.12e-05,10,0.111,-4.129,0,0.114,200.179,4,0.5
1331231,0.000508,0.485,181230,0.595,0.0,2,0.0697,-6.809,1,0.038,146.983,4,0.505
668862,0.331,0.72,213677,0.876,0.000218,7,0.0995,-3.35,1,0.067,139.983,4,0.606
617616,0.111,0.905,171845,0.216,0.000597,5,0.0911,-11.331,0,0.16,95.048,4,0.392
520517,0.124,0.485,180560,0.794,0.0,2,0.0892,-3.762,1,0.0435,171.168,4,0.33
1129652,0.0196,0.786,194627,0.436,0.0,0,0.35,-8.296,1,0.248,140.056,4,0.623
2088510,0.00683,0.627,192587,0.868,0.0,6,0.131,-4.547,0,0.0417,100.106,4,0.851
870589,0.0141,0.798,160048,0.836,0.916,3,0.0628,-6.611,0,0.396,193.735,4,0.445
128565,0.0853,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.028,4,0.297
407319,0.00875,0.736,161518,0.63,2.49e-06,6,0.316,-5.656,1,0.135,81.832,4,0.475
1654657,0.122,0.83,216099,0.771,0.0,7,0.114,-3.343,1,0.0509,120.014,4,0.902
887961,0.115,0.719,225947,0.573,0.0,0,0.0531,-6.351,1,0.0398,96.025,4,0.754
200010,0.0504,0.679,210720,0.912,0.0,0,0.216,-3.934,1,0.0353,109.04,4,0.957
1438362,0.138,0.58,239720,0.913,0.0,2,0.83,-7.375,1,0.102,131.8,4,0.657
1667580,0.0663,0.873,155560,0.54,0.0,6,0.0981,-8.067,0,0.0906,104.969,4,0.859
1226117,0.422,0.482,230832,0.739,1.87e-05,7,0.468,-5.476,1,0.0342,155.932,4,0.613
2014917,0.00746,0.551,154707,0.716,0.0,2,0.13,-5.431,1,0.0305,75.001,4,0.739
775755,0.0383,0.602,208240,0.873,0.0,4,0.0932,-2.857,1,0.0322,137.998,4,0.723
1154292,0.331,0.689,211227,0.908,0.0,5,0.692,-3.131,0,0.0702,114.95,4,0.828
1522717,0.00498,0.485,213093,0.6,0.0,10,0.133,-5.401,1,0.0365,156.121,4,0.329
1788362,0.00733,0.584,171067,0.716,0.0,0,0.0879,-4.737,1,0.0342,90.005,4,0.525
293238,0.00327,0.545,212573,0.812,0.0,5,0.286,-4.652,1,0.049,161.107,4,0.761
447177,0.611,0.457,200000,0.759,0.000361,2,0.0804,-9.283,0,0.108,93.909,4,0.522
985946,0.538,0.879,313493,0.495,0.000333,7,0.0827,-10.584,0,0.0765,102.652,4,0.802
1807843,0.95,0.607,196880,0.209,0.0,5,0.112,-10.904,1,0.0384,92.539,4,0.582
1296534,0.775,0.574,285067,0.508,0.000258,9,0.0876,-6.709,1,0.0322,124.648,4,0.543
700779,0.978,0.441,253093,0.0856,0.872,0,0.0963,-17.993,0,0.0355,120.433,4,0.177
1272544,0.91,0.376,182160,0.22,0.00212,6,0.119,-15.638,0,0.0324,106.153,4,0.193
535904,0.685,0.379,120573,0.215,0.504,6,0.111,-18.665,0,0.0377,178.041,3,0.629
1031413,0.0177,0.632,219840,0.646,0.88,9,0.116,-11.398,1,0.0385,87.325,4,0.671
185773,0.38,0.567,209133,0.579,2.8e-05,0,0.0562,-12.565,1,0.029,109.84,4,0.92
1367324,0.841,0.572,244867,0.398,4.59e-06,0,0.128,-10.751,1,0.0376,86.135,4,0.76
163354,0.0981,0.574,285613,0.606,3.32e-05,4,0.124,-10.486,1,0.0257,80.518,4,0.593
1972048,0.0287,0.487,207547,0.799,0.00012,7,0.166,-5.927,1,0.0408,123.119,4,0.842
1996717,0.539,0.689,171560,0.83,0.0,8,0.0882,-8.774,1,0.0954,140.732,4,0.815
1681611,0.543,0.577,130142,0.804,0.0,0,0.179,-4.759,1,0.0341,110.965,4,0.819
846516,0.209,0.67,221840,0.594,0.171,6,0.0713,-12.591,1,0.0277,134.93,4,0.205
1654514,0.828,0.357,149307,0.358,0.0925,11,0.127,-12.317,1,0.0277,180.413,3,0.597
1078171,0.314,0.381,174573,0.594,0.0,4,0.235,-7.874,0,0.0644,119.647,4,0.538
2153340,0.0405,0.889,307307,0.441,0.000788,0,0.038,-9.506,0,0.0379,110.565,4,0.963
178395,0.17,0.422,325867,0.505,2.25e-05,2,0.119,-4.198,1,0.0345,138.251,3,0.181
704459,0.72,0.618,351880,0.288,0.712,9,0.877,-13.587,0,0.11,141.078,4,0.559
475539,0.283,0.872,233247,0.361,0.00262,7,0.108,-9.88,1,0.0609,100.001,4,0.489
1302135,0.0356,0.412,302573,0.599,0.00012,9,0.336,-7.083,1,0.0377,105.693,4,0.268
1647355,0.825,0.489,213846,0.463,0.00184,11,0.0764,-9.619,0,0.0298,107.906,4,0.294
1441193,0.137,0.671,317160,0.776,0.00649,10,0.394,-11.414,1,0.0282,112.629,4,0.92
1746390,0.00608,0.449,494533,0.642,0.00707,2,0.175,-10.527,1,0.0487,113.638,4,0.586
51545,0.0402,0.694,184840,0.4,0.0176,2,0.529,-11.491,1,0.0727,129.813,4,0.38
1906236,0.0425,0.57,247307,0.931,0.0,4,0.375,-5.78,0,0.0503,105.37,4,0.401
1514029,0.000788,0.256,320907,0.423,0.402,6,0.25,-11.994,1,0.035,173.27,3,0.441
1742140,0.302,0.678,142400,0.826,0.00044,6,0.158,-9.138,1,0.0444,144.821,4,0.962
119336,0.499,0.509,238800,0.681,5.36e-05,4,0.1,-10.659,1,0.0306,143.645,4,0.33
1896693,0.472,0.651,220573,0.668,0.00204,2,0.355,-12.413,1,0.0311,126.99,4,0.972
38950,0.203,0.426,215200,0.789,0.00137,8,0.356,-5.076,1,0.0441,98.752,4,0.426
1633897,0.82,0.686,146907,0.309,1.18e-06,1,0.086,-10.551,1,0.0358,83.526,4,0.858
1598782,0.104,0.74,263747,0.638,0.00182,7,0.0912,-10.966,1,0.058,94.417,4,0.647
1911040,0.529,0.491,193040,0.439,0.0,5,0.102,-11.67,1,0.0301,147.062,4,0.808
1066895,0.456,0.623,281600,0.523,0.000268,2,0.502,-12.388,0,0.092,135.236,4,0.217
1664815,0.249,0.649,427800,0.673,0.0351,1,0.726,-9.35,1,0.0638,78.535,4,0.587
586051,0.0182,0.677,256493,0.717,0.188,0,0.279,-10.896,1,0.033,123.007,4,0.963
1964784,0.592,0.597,193653,0.463,0.0,10,0.105,-8.619,1,0.0534,138.301,4,0.626
1375922,0.0528,0.796,224973,0.728,0.0,0,0.354,-6.734,1,0.08,117.32,4,0.836
1651871,0.564,0.676,238895,0.508,0.000142,2,0.101,-7.515,1,0.0577,106.015,4,0.323
1736604,0.149,0.552,331000,0.782,0.904,1,0.1,-8.082,0,0.0302,147.953,4,0.513
2174458,0.705,0.894,222307,0.161,0.0033,4,0.312,-14.311,1,0.088,104.968,4,0.824
701250,0.175,0.581,247497,0.312,5.57e-05,5,0.104,-8.984,0,0.054,181.893,4,0.497
2098004,0.804,0.792,293458,0.15,1.3e-05,1,0.0704,-15.644,1,0.0486,83.625,4,0.337
630639,0.677,0.445,223452,0.528,0.0,10,0.155,-7.243,1,0.0744,203.155,4,0.511
652250,0.328,0.68,231679,0.593,0.0,1,0.105,-6.496,1,0.176,94.007,4,0.399
1441848,0.532,0.549,200231,0.451,3.44e-05,1,0.0425,-10.302,0,0.15,85.296,4,0.653
1489363,0.585,0.632,233640,0.441,0.0,9,0.139,-7.834,1,0.0584,83.962,4,0.515
583400,0.41,0.869,227555,0.44,4.12e-06,1,0.134,-9.087,0,0.0332,112.007,4,0.617
301687,0.858,0.769,232827,0.397,0.0,11,0.0954,-8.832,1,0.0347,97.507,4,0.835
279802,0.855,0.734,259096,0.313,0.00138,4,0.0948,-8.911,1,0.0268,86.913,4,0.34
2010891,0.475,0.436,261942,0.509,0.0,6,0.101,-5.161,0,0.0345,133.653,4,0.11
1701752,0.712,0.483,229261,0.524,0.0,11,0.0975,-3.92,1,0.0261,91.878,4,0.521
102540,0.662,0.68,232653,0.541,0.0,7,0.338,-5.132,1,0.0333,111.788,4,0.28
197553,0.402,0.637,215853,0.568,0.00122,7,0.159,-5.488,1,0.0261,129.954,4,0.196
1679374,0.873,0.657,201667,0.427,0.0,0,0.109,-6.879,1,0.0377,144.014,4,0.247
1325419,0.788,0.409,208000,0.532,0.0,7,0.114,-5.852,1,0.0593,79.179,4,0.33
1298482,0.2,0.387,267947,0.668,0.0,4,0.124,-6.602,1,0.0373,164.089,3,0.128
1472787,0.785,0.353,256347,0.278,3.28e-05,2,0.0975,-10.743,1,0.0316,155.934,3,0.136
538243,0.801,0.344,219593,0.479,0.0,11,0.072,-7.874,1,0.0626,152.594,4,0.205
1336526,0.128,0.484,203315,0.38,0.0,10,0.119,-10.17,0,0.0307,148.067,3,0.0922
2004810,0.19,0.521,224493,0.741,0.0,8,0.141,-4.842,0,0.0291,139.991,4,0.369
2031966,0.931,0.439,272605,0.215,1.5e-06,5,0.285,-8.335,1,0.0332,119.955,4,0.187
555042,0.0527,0.511,236547,0.867,0.0,11,0.134,-5.423,1,0.093,129.946,4,0.497
1516063,0.715,0.528,221000,0.31,1.21e-05,11,0.102,-10.273,0,0.0301,80.737,4,0.119
926386,0.159,0.336,314427,0.501,0.0,7,0.3,-7.341,0,0.029,129.983,4,0.284
1598719,0.9,0.349,320320,0.316,0.0,2,0.132,-5.804,0,0.0363,68.614,4,0.414
1139212,0.0198,0.426,275547,0.599,0.00142,11,0.366,-7.737,1,0.0282,91.995,4,0.102
504513,0.901,0.277,245160,0.291,2.47e-05,11,0.103,-9.851,0,0.0306,75.119,3,0.175
796531,0.00182,0.606,305733,0.911,0.0,4,0.328,-4.338,1,0.0292,105.023,4,0.313
2207053,0.475,0.623,234174,0.697,3.34e-06,2,0.114,-5.032,1,0.0525,121.054,4,0.327
346909,0.889,0.286,261547,0.297,3.43e-06,0,0.082,-6.795,1,0.0327,169.76,3,0.211
1135111,0.593,0.599,236484,0.754,3.09e-06,2,0.128,-9.132,1,0.1,127.913,4,0.362
82259,0.28,0.599,204880,0.668,0.0,8,0.109,-5.247,1,0.0293,101.939,4,0.299
1038929,0.931,0.369,220933,0.138,1.75e-05,7,0.248,-19.327,1,0.0443,86.374,4,0.485
1369225,0.929,0.297,191347,0.146,2.68e-05,10,0.103,-18.755,1,0.0427,161.492,3,0.325
119064,0.392,0.653,185880,0.464,0.000146,7,0.242,-11.469,1,0.0297,127.068,4,0.87
2012772,0.657,0.789,216813,0.479,0.00053,2,0.123,-8.579,1,0.0289,125.597,4,0.595
1227178,0.142,0.693,245187,0.446,0.00587,2,0.0736,-14.872,1,0.0349,150.002,4,0.815
206075,0.337,0.696,182231,0.873,0.0,7,0.846,-5.652,1,0.11,124.0,4,0.634
1789040,0.818,0.494,229960,0.221,0.000337,3,0.111,-15.911,1,0.0285,140.855,4,0.16
1313716,0.499,0.617,186653,0.394,0.000895,5,0.287,-10.789,1,0.0243,87.378,4,0.451
5560,0.705,0.659,229533,0.293,1.16e-05,5,0.092,-11.365,1,0.0241,89.927,4,0.358
